input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:original_blocks,counter:selected_blocks,counter:issued_output_bytes,counter:left_metadata_bytes,counter:right_metadata_bytes,counter:raw_allocation_bytes,counter:metadata_bytes,counter:readable_suffix_bytes,counter:predicted_allocation_bytes,counter:actual_allocation_bytes,counter:body_mae_bytes,counter:wrong_byte_choice_fraction,counter:storage_regret_bytes,counter:max_storage_regret_bytes,counter:output_body_bytes
zen5,algebra/random256/tuple_series/intersection/complete/grain1/all,1,5,"[15491.964679911547,15463.200883002368,15486.534216335062,15461.545253862574,15476.666666666357]",15476.666666666357,"[15492.16114862775,15463.417218073884,15503.682118554168,15461.739514556444,15503.816776974465]",15492.16114862775,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/complete/grain1/masked25,1,5,"[4774.866894197718,4776.040955631304,4778.238907849715,4774.1843003412705,4773.3583617745835]",4774.866894197718,"[4774.926962513607,4776.101023947193,4778.298975891571,4774.251194602655,4773.41842990253]",4774.926962513607,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/complete/grain1/sparse17,1,5,"[1342.3031345566142,1339.8394495412729,1336.8864678899338,1338.426987767499,1339.9101681957018]",1339.8394495412729,"[1342.319954114508,1339.8564602951046,1336.9032875401765,1338.443807379631,1342.9870030301017]",1339.8564602951046,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/complete/grain2/all,1,5,"[14994.206008583755,14984.07725321856,15009.999999999374,15009.914163090978,15001.309012875317]",15001.309012875317,"[14994.394850209925,14984.26609461697,15010.188841469257,15081.905579470975,15001.49785452531]",15001.49785452531,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/complete/grain2/masked25,1,5,"[4637.002652520051,4637.858090185641,4637.679045092714,4641.412466843657,4637.672413793313]",4637.679045092714,"[4637.06100801202,4637.92307690751,4637.7374006692,4643.141909792366,4637.7374006692]",4637.7374006692,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/complete/grain2/sparse17,1,5,"[1318.7359128474461,1308.9462809917216,1317.1506386175859,1311.9552967693126,1314.4552967693]",1314.4552967693,"[1318.7526295900536,1308.9626220876578,1323.4613072765649,1312.289256207678,1314.4699474175545]",1314.4699474175545,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/selected/grain1/all,1,5,"[15531.692650333855,15547.438752783984,15539.576837416807,15547.14922048978,15521.5367483298]",15539.576837416807,"[15531.910913930606,15547.632517331078,15539.772829204812,15576.610244017971,15521.73051233192]",15539.772829204812,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/selected/grain1/masked25,1,5,"[4756.514945652327,4754.504076086961,4757.547554348038,4754.599184782638,4760.33288043466]",4756.514945652327,"[4756.5747282958355,4754.563858680087,4761.52038037694,4754.652173890305,4769.612092334425]",4756.5747282958355,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/selected/grain1/sparse17,1,5,"[1201.8365945759822,1201.5516649502215,1202.6879505664556,1204.162375557831,1202.4613800206314]",1202.4613800206314,"[1201.8534156969745,1201.5684861183213,1202.7030552348583,1210.4510813438753,1202.4782011688362]",1202.4782011688362,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/selected/grain2/all,1,5,"[14950.767590618596,14959.402985074483,14961.577825160757,14959.573560767356,14963.496801706298]",14959.573560767356,"[14950.933902256831,14959.590618269887,14961.765458626025,14959.761194098168,14963.707889149488]",14959.761194098168,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/selected/grain2/masked25,1,5,"[4614.525065962828,4622.875989445895,4612.005277044997,4611.992084432646,4611.246701847031]",4612.005277044997,"[4614.583113441115,4751.372691405436,4618.441952477755,4631.614775872719,4611.304749499028]",4618.441952477755,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/intersection/selected/grain2/sparse17,1,5,"[1242.3160134774953,1241.734350062066,1241.0001773363783,1239.9113317963913,1244.1762723887634]",1241.734350062066,"[1242.3316190849796,1241.7517290372339,1241.01578290803,1239.9269374316755,1249.7178577300272]",1241.7517290372339,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/complete/grain1/all,1,5,"[15444.181415929628,15438.960176990884,15459.181415929837,15455.110619468856,15442.942477875216]",15444.181415929628,"[15444.353981824339,15439.154867434592,15492.495574703631,15455.305310148362,15443.137167454326]",15444.353981824339,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/complete/grain1/masked25,1,5,"[4769.836289222316,4773.833560709599,4772.919508867652,4773.062755798113,4773.894952250836]",4773.062755798113,"[4769.896316707799,4780.803547001531,4772.986357527654,4773.129604494163,4773.954979621511]",4773.129604494163,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/complete/grain1/sparse17,1,5,"[1339.5972382047646,1339.7429996164851,1340.1150747985548,1339.681626390502,1338.4695051783374]",1339.681626390502,"[1345.4369006338727,1339.7598771798903,1342.258918308721,1339.740506285878,1338.4863827781962]",1339.7598771798903,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/complete/grain2/all,1,5,"[14988.482905983212,14989.743589743824,14993.05555555559,14986.645299145386,14983.611111111608]",14988.482905983212,"[14988.670940487607,14989.93162451961,14993.245726044632,15049.846154350887,14983.77777737075]",14989.93162451961,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/complete/grain2/masked25,1,5,"[4649.840531561608,4659.043189368757,4648.445182724027,4647.435215946855,4648.9235880396855]",4648.9235880396855,"[4649.899003433471,4667.673089786219,4648.503654546907,4647.493687572624,4648.982059939875]",4648.982059939875,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/complete/grain2/sparse17,1,5,"[1337.7834855403926,1335.87328767124,1334.969558599703,1332.3477929985347,1335.8314307458222]",1335.8314307458222,"[1349.9961948570037,1339.9178082419708,1335.0053273075025,1332.3664383800697,1335.846461179341]",1335.846461179341,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/selected/grain1/all,1,5,"[15510.554323725186,15503.215077605744,15505.676274944803,15511.263858093867,15485.67627494524]",15505.676274944803,"[15510.749445999769,15525.006651670565,15505.893569089048,15520.527715948134,15485.87139714597]",15510.749445999769,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/selected/grain1/masked25,1,5,"[4760.122448979326,4760.34693877539,4774.489795918394,4756.925170068161,4758.489795918356]",4760.122448979326,"[4768.931292495167,4760.413605476877,4798.631972972253,4756.991836761792,4758.5496598120935]",4760.413605476877,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/selected/grain1/sparse17,1,5,"[1203.4284241278287,1206.2158446468966,1203.2754768861246,1203.0572263275621,1203.8064959615454]",1203.4284241278287,"[1203.4452655020502,1207.7331157067913,1203.2905997464507,1203.07234922971,1209.4653720757278]",1203.4452655020502,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/selected/grain2/all,1,5,"[15004.656652359961,14988.068669527142,14987.21030042888,14993.34763948454,14983.261802574976]",14988.068669527142,"[15034.094420803163,14988.25751067682,14987.399141873031,14993.536480430283,14983.427038913655]",14988.25751067682,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/selected/grain2/masked25,1,5,"[4621.690885072666,4620.052840158513,4617.199471598443,4620.9709379128,4633.091149273104]",4620.9709379128,"[4627.660502022849,4620.11756926742,4617.2509906463865,4621.029061974066,4654.728533716198]",4621.029061974066,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/random256/tuple_series/union/selected/grain2/sparse17,1,5,"[1249.0236051502811,1246.9527896995955,1248.3780400572437,1246.9438483547924,1244.504649499258]",1246.9527896995955,"[1250.6899141607807,1246.9685264598454,1248.393776789301,1246.9577968782603,1244.5202073832013]",1246.9685264598454,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/complete/grain1/all,1,5,"[12705.26605504284,12754.256880733034,12721.064220183853,12694.587155963243,12754.440366973711]",12721.064220183853,"[12730.266055126393,12754.396329660058,12721.201834844804,12694.724771106581,12754.579816461346]",12730.266055126393,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/complete/grain1/masked25,1,5,"[3801.243889190513,3813.3242802822247,3808.1966322651288,3803.8620315049648,3805.5676262896905]",3805.5676262896905,"[3801.290603070064,3813.371537288909,3811.355784807808,3803.9033133412636,3805.603476348082]",3805.603476348082,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/complete/grain1/sparse17,1,5,"[941.7648609462723,926.4900487677787,922.658494793866,923.0829049689279,926.8986424146647]",926.4900487677787,"[941.7751416485902,928.7105575582242,922.6711480175305,923.0929220797451,926.9086595104975]",926.9086595104975,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/complete/grain2/all,1,5,"[13018.571428571822,13009.109461968477,13013.098330243536,13027.384044528115,13029.257884973531]",13018.571428571822,"[13018.730982930416,13009.269016834602,13013.257885109659,13027.50649397923,13036.376623693452]",13018.730982930416,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/complete/grain2/masked25,1,5,"[3903.632311977516,3900.1727019494106,3898.317548746951,3897.5710306406904,3898.0668523671707]",3898.317548746951,"[3907.089693481356,3900.2206128891257,3898.3598885724377,3897.6077992826754,3898.1091920580698]",3898.3598885724377,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/complete/grain2/sparse17,1,5,"[1085.4411307859948,1086.7552034793932,1084.3802423112768,1085.439577508451,1088.6004970489225]",1085.4411307859948,"[1085.4529356807047,1086.7670083923135,1084.3936004553868,1085.4513824197159,1095.035104081758]",1085.4529356807047,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/selected/grain1/all,1,5,"[12701.981818181517,12747.181818181343,12675.85454545316,12693.563636364433,12691.12727272673]",12693.563636364433,"[12702.138181504613,12755.0109085529,12675.992727302151,12693.700000454555,12691.283636740991]",12693.700000454555,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/selected/grain1/masked25,1,5,"[3753.0555555563337,3748.707264956951,3748.0074786330965,3741.079059829559,3750.0908119651554]",3748.707264956951,"[3755.329594018143,3751.739316070458,3748.0486111056434,3741.1196582715456,3751.386752052592]",3751.386752052592,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/selected/grain1/sparse17,1,5,"[862.5580246914132,863.7283950619076,862.9703703703317,862.9950617284256,863.0333333334603]",862.9950617284256,"[862.5686419736105,863.7402468728532,862.9797530599639,863.34999998795,863.0439506417548]",863.0439506417548,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/selected/grain2/all,1,5,"[13044.804469272103,13053.743016760047,13045.288640594628,13035.418994412574,13031.378026069679]",13044.804469272103,"[13117.294227352395,13053.921788220749,13045.448789924387,13035.541899556529,13031.519553384273]",13045.448789924387,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/selected/grain2/masked25,1,5,"[3878.6134220736176,3880.26622296182,3874.5867997782707,3878.5246810869135,3878.40266222921]",3878.5246810869135,"[3878.661120523725,3881.672767708273,3874.6344979337964,3878.5723794660844,3878.444814132672]",3878.5723794660844,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/intersection/selected/grain2/sparse17,1,5,"[1031.4074182673203,1030.4163612373322,1032.163905585725,1028.121976249805,1026.935933147667]",1030.4163612373322,"[1032.1619997165599,1030.4275032508358,1032.1735816069042,1028.1317988859203,1026.9469285623811]",1030.4275032508358,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/complete/grain1/all,1,5,"[12830.110091740786,12825.009174314517,12839.504587155203,12829.155963302957,12829.431192660713]",12829.431192660713,"[12830.247706339807,12825.166972724126,12850.066055645184,12829.313761249736,12829.568806927278]",12829.568806927278,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/complete/grain1/masked25,1,5,"[3799.2132392834337,3798.7683125343456,3796.5382528486275,3796.5979381444604,3795.545306565163]",3796.5979381444604,"[3799.259902280768,3800.9690720496474,3796.5794898806234,3796.6446011639628,3795.581117609653]",3796.6446011639628,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/complete/grain1/sparse17,1,5,"[933.8475986046782,934.6659511670917,936.0491011537299,940.3662463109077,938.2828011804505]",936.0491011537299,"[933.8591359994543,934.676147084064,939.6707807886914,940.5709686045819,938.4888650315238]",938.4888650315238,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/complete/grain2/all,1,5,"[13064.44029850788,13081.865671642357,13046.100746266196,13049.645522387253,13053.15298507239]",13053.15298507239,"[13123.033581837602,13081.988805397623,13046.261193749024,13049.805970559415,13053.294776115641]",13053.294776115641,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/complete/grain2/masked25,1,5,"[3903.288740245522,3900.445930881418,3902.3411371238244,3893.9687848388126,3896.365663322933]",3900.445930881418,"[3903.331103737154,3900.4882942720533,3912.862876142587,3894.010590880161,3896.408026771988]",3900.4882942720533,,,256.0,75.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/complete/grain2/sparse17,1,5,"[1108.880952381061,1111.5253968255058,1110.4492063490886,1112.4444444444662,1109.50952380976]",1110.4492063490886,"[1108.8930158808898,1112.883492024839,1110.462857150918,1112.4565079380918,1109.5231745876224]",1110.462857150918,,,256.0,16.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/selected/grain1/all,1,5,"[12813.223443224852,12812.069597066631,12822.820512822156,12823.772893772004,12819.46886446973]",12819.46886446973,"[12813.38095295823,12812.225274198378,12822.959707015161,12823.930403547676,12819.608059127972]",12819.608059127972,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/selected/grain1/masked25,1,5,"[3764.1388589878065,3763.5252960167745,3762.465016146175,3767.179763186031,3762.21205597405]",3763.5252960167745,"[3764.1846071145383,3777.5435952185217,3762.5113023149493,3769.0339075518814,3762.2529602959603]",3764.1846071145383,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/selected/grain1/sparse17,1,5,"[879.4084329766333,880.0151038389247,879.9710509754209,883.3014474510738,883.1516677155187]",880.0151038389247,"[879.9151667805337,880.0258024323797,879.9806167437508,883.3122718398823,883.1613593096092]",880.0258024323797,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/selected/grain2/all,1,5,"[13074.309701494283,13073.115671644166,13087.25746268585,13074.477611942682,13072.593283581013]",13074.309701494283,"[13074.488805811068,13088.779850470506,13147.548507568805,13074.619403141696,13072.735074349193]",13074.619403141696,,,256.0,256.0,8192.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/selected/grain2/masked25,1,5,"[3889.694444443808,3885.1388888892934,3889.47222222195,3890.633333333405,3889.800000000202]",3889.694444443808,"[3889.736666830383,3885.181111197906,3889.5144444318753,3894.5977778186916,3897.975555496992]",3889.736666830383,,,256.0,75.0,2400.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/direct_direct/union/selected/grain2/sparse17,1,5,"[1038.0483823091793,1039.4182249924474,1037.3820124667234,1037.1712674384876,1040.3591570198366]",1038.0483823091793,"[1038.0596616407263,1040.159691318666,1039.1608786490103,1037.184030903783,1040.3719205170316]",1039.1608786490103,,,256.0,16.0,512.0,1024.0,1024.0,,,,,,,,,,
zen5,algebra/runs256/plain_plain/intersection/complete/grain1/all,1,5,"[366.201521117661,364.9134257511077,370.76757106640673,366.38491828043425,372.73477533845545]",366.38491828043425,"[366.20545876573016,364.9179567450958,371.4458708865397,366.3888559267787,372.7382814509135]",366.3888559267787,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/runs256/plain_plain/intersection/complete/grain1/masked25,1,5,"[197.78111998200643,200.72697627347065,196.65298549424685,201.91976835714863,200.47200044981565]",200.47200044981565,"[197.78297538317966,200.72945013271297,196.65540313253427,201.9216799729847,200.47416507939923]",200.47416507939923,,,256.0,75.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/runs256/plain_plain/intersection/complete/grain1/sparse17,1,5,"[151.59028304954967,152.02841340420923,154.26092614683662,160.19715865958395,152.97494848716022]",152.97494848716022,"[151.5921483601596,152.02984491942482,154.26281314233086,160.19889383118257,153.19611756315254]",153.19611756315254,,,256.0,16.0,8192.0,0.0,0.0,,,,,,,,,,
zen5,algebra/runs256/plain_plain/intersection/complete/grain2/all,1,5,"[441.6780628567578,452.3417602408517,453.78897183366354,451.36566087446437,448.25481462895203]",451.36566087446437,"[441.6822658548826,466.52782135033056,459.3481588340351,455.6845869167822,448.25964493042886]",455.6845869167822,,,256.0,256.0,8192.0,0.0,0.0,,,,,,,,,,
